day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;59500;KELP;2015;23;;;;;2019;23;;;;;2017.0;47.1162109375
-1;59500;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;726.0
-1;59600;KELP;2016;29;;;;;2019;29;;;;;2017.5;46.533203125
-1;59600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;736.0
-1;59700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;736.0
-1;59700;KELP;2015;21;;;;;2018;21;;;;;2016.5;50.7177734375
-1;59800;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;736.0
-1;59800;KELP;2015;25;;;;;2018;25;;;;;2016.5;50.1396484375
-1;59900;KELP;2015;24;;;;;2018;24;;;;;2016.5;50.7568359375
-1;59900;RAINFOREST_RESIN;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;736.0
-1;60000;KELP;2015;22;;;;;2018;22;;;;;2016.5;50.2509765625
-1;60000;RAINFOREST_RESIN;9998;3;9995;22;;;10005;22;;;;;10001.5;736.0
-1;60100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;738.0
-1;60100;KELP;2015;27;;;;;2018;27;;;;;2016.5;50.646484375
-1;60200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;738.0
-1;60200;KELP;2016;3;2015;25;;;2018;25;;;;;2017.0;51.7900390625
-1;60300;KELP;2015;28;;;;;2018;28;;;;;2016.5;51.93359375
-1;60300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;754.0
-1;60400;KELP;2015;1;2014;20;;;2018;21;;;;;2016.5;52.400390625
-1;60400;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;754.0
-1;60500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;756.0
-1;60500;KELP;2015;24;;;;;2018;24;;;;;2016.5;49.7783203125
-1;60600;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;756.0
-1;60600;KELP;2015;26;;;;;2018;24;;;;;2016.5;49.921875
-1;60700;KELP;2015;22;;;;;2017;5;2018;22;;;2016.0;49.9609375
-1;60700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;756.0
-1;60800;KELP;2015;31;;;;;2018;32;;;;;2016.5;49.892578125
-1;60800;RAINFOREST_RESIN;10002;10;9996;2;9995;30;10004;2;10005;30;;;10003.0;756.0
-1;60900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;772.0
-1;60900;KELP;2015;28;;;;;2017;4;2018;31;;;2016.0;51.07421875
-1;61000;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;772.0
-1;61000;KELP;2015;28;;;;;2018;28;;;;;2016.5;50.4208984375
-1;61100;KELP;2015;29;;;;;2017;3;2018;29;;;2016.0;51.869140625
-1;61100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;772.0
-1;61200;KELP;2015;22;;;;;2016;2;2018;22;;;2015.5;50.6396484375
-1;61200;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10000;2;10004;1;10005;21;9999.0;772.0
-1;61300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;772.0
-1;61300;KELP;2015;23;;;;;2018;23;;;;;2016.5;49.3125
-1;61400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;772.0
-1;61400;KELP;2015;31;;;;;2018;1;2019;30;;;2016.5;48.8173828125
-1;61500;KELP;2015;29;;;;;2018;29;;;;;2016.5;50.7548828125
-1;61500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;772.0
-1;61600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;772.0
-1;61600;KELP;2015;30;;;;;2017;5;2018;30;;;2016.0;51.8173828125
-1;61700;KELP;2014;26;;;;;2016;7;2017;27;;;2015.0;55.3662109375
-1;61700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;772.0
-1;61800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;772.0
-1;61800;KELP;2015;20;;;;;2018;20;;;;;2016.5;51.6064453125
-1;61900;KELP;2014;26;;;;;2017;26;;;;;2015.5;54.9638671875
-1;61900;RAINFOREST_RESIN;9995;26;;;;;9998;1;10005;26;;;9996.5;772.0
-1;62000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;772.0
-1;62000;KELP;2016;1;2014;20;;;2017;20;;;;;2016.5;54.68359375
-1;62100;KELP;2014;25;;;;;2017;25;;;;;2015.5;54.373046875
-1;62100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;772.0
-1;62200;RAINFOREST_RESIN;9995;25;;;;;10002;3;10005;25;;;9998.5;772.0
-1;62200;KELP;2014;25;;;;;2017;25;;;;;2015.5;55.0498046875
-1;62300;KELP;2014;22;;;;;2017;22;;;;;2015.5;54.5322265625
-1;62300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;772.0
-1;62400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;774.0
-1;62400;KELP;2014;25;;;;;2016;8;2018;25;;;2015.0;52.4853515625
-1;62500;KELP;2015;3;2014;23;;;2018;24;;;;;2016.5;52.3515625
-1;62500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;774.0
-1;62600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;774.0
-1;62600;KELP;2015;29;;;;;2018;29;;;;;2016.5;50.078125
-1;62700;KELP;2015;26;;;;;2018;26;;;;;2016.5;50.27734375
-1;62700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;774.0
-1;62800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;774.0
-1;62800;KELP;2015;25;;;;;2017;1;2019;26;;;2016.0;48.455078125
-1;62900;KELP;2016;29;;;;;2018;1;2019;29;;;2017.0;45.80078125
-1;62900;RAINFOREST_RESIN;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;774.0
-1;63000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;774.0
-1;63000;KELP;2016;29;;;;;2018;4;2019;29;;;2017.0;45.525390625
-1;63100;KELP;2016;25;;;;;2020;26;;;;;2018.0;43.2421875
-1;63100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;774.0
-1;63200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;774.0
-1;63200;KELP;2016;28;;;;;2020;28;;;;;2018.0;43.064453125
-1;63300;KELP;2016;32;;;;;2019;2;2020;30;;;2017.5;43.67578125
-1;63300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;774.0
-1;63400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;774.0
-1;63400;KELP;2018;3;2016;26;;;2020;26;;;;;2019.0;43.3720703125
-1;63500;KELP;2016;22;;;;;2019;20;;;;;2017.5;44.134765625
-1;63500;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;774.0
-1;63600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;774.0
-1;63600;KELP;2018;1;2016;21;;;2019;21;;;;;2018.5;44.5888671875
-1;63700;KELP;2017;8;2016;30;;;2019;2;2020;28;;;2018.0;43.681640625
-1;63700;RAINFOREST_RESIN;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;774.0
-1;63800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;774.0
-1;63800;KELP;2016;21;;;;;2018;7;2020;22;;;2017.0;43.154296875
-1;63900;KELP;2016;21;;;;;2018;6;2020;21;;;2017.0;43.912109375
-1;63900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;774.0
-1;64000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;801.0
-1;64000;KELP;2016;30;;;;;2019;30;;;;;2017.5;44.3984375
-1;64100;KELP;2016;27;;;;;2019;27;;;;;2017.5;44.3955078125
-1;64100;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;801.0
-1;64200;KELP;2015;25;;;;;2018;25;;;;;2016.5;49.4501953125
-1;64200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;801.0
-1;64300;RAINFOREST_RESIN;9998;7;9996;1;9995;22;10004;1;10005;22;;;10001.0;810.0
-1;64300;KELP;2015;23;;;;;2018;23;;;;;2016.5;50.71875
-1;64400;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;810.0
-1;64400;KELP;2015;31;;;;;2018;29;;;;;2016.5;50.39453125
-1;64500;KELP;2015;29;;;;;2017;6;2018;29;;;2016.0;49.923828125
-1;64500;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;810.0
-1;64600;KELP;2015;26;;;;;2018;26;;;;;2016.5;50.4375
-1;64600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;810.0
-1;64700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;810.0
-1;64700;KELP;2015;28;;;;;2018;28;;;;;2016.5;51.923828125
-1;64800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;810.0
-1;64800;KELP;2015;2;2014;30;;;2018;32;;;;;2016.5;52.0322265625
-1;64900;KELP;2015;31;;;;;2017;3;2018;31;;;2016.0;51.9248046875
-1;64900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;810.0
-1;65000;KELP;2015;25;;;;;2018;25;;;;;2016.5;50.30078125
-1;65000;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;810.0
-1;65100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;812.0
-1;65100;KELP;2015;25;;;;;2018;25;;;;;2016.5;50.849609375
-1;65200;RAINFOREST_RESIN;9998;8;9995;29;;;10005;29;;;;;10001.5;818.0
-1;65200;KELP;2017;1;2015;29;;;2019;29;;;;;2018.0;48.203125
-1;65300;KELP;2015;21;;;;;2017;2;2018;21;;;2016.0;49.923828125
-1;65300;RAINFOREST_RESIN;9995;21;;;;;10002;3;10005;21;;;9998.5;818.0
-1;65400;KELP;2015;28;;;;;2016;3;2018;28;;;2015.5;49.419921875
-1;65400;RAINFOREST_RESIN;9996;2;9995;26;;;10000;3;10004;2;10005;26;9998.0;818.0
-1;65500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;818.0
-1;65500;KELP;2015;36;;;;;2018;29;;;;;2016.5;50.4521484375
-1;65600;RAINFOREST_RESIN;9998;5;9995;20;;;10005;20;;;;;10001.5;818.0
-1;65600;KELP;2015;20;;;;;2019;20;;;;;2017.0;48.8447265625
-1;65700;KELP;2014;29;;;;;2018;29;;;;;2016.0;52.2197265625
-1;65700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;818.0
-1;65800;KELP;2015;20;;;;;2017;7;2018;20;;;2016.0;51.7548828125
-1;65800;RAINFOREST_RESIN;9998;9;9995;20;;;10005;20;;;;;10001.5;818.0
-1;65900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;818.0
-1;65900;KELP;2015;29;;;;;2018;24;;;;;2016.5;50.7724609375
-1;66000;RAINFOREST_RESIN;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;818.0
-1;66000;KELP;2015;24;;;;;2018;24;;;;;2016.5;50.6650390625
-1;66100;KELP;2015;27;;;;;2018;27;;;;;2016.5;50.1103515625
-1;66100;RAINFOREST_RESIN;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;818.0
-1;66200;KELP;2016;5;2015;20;;;2019;20;;;;;2017.5;48.06640625
-1;66200;RAINFOREST_RESIN;10002;1;10000;5;9995;20;10005;20;;;;;10003.5;818.0
-1;66300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;820.0
-1;66300;KELP;2018;1;2016;2;2015;25;2019;25;;;;;2018.5;47.6103515625
-1;66400;RAINFOREST_RESIN;9995;21;;;;;9998;3;10005;21;;;9996.5;820.0
-1;66400;KELP;2015;21;;;;;2019;21;;;;;2017.0;47.162109375
-1;66500;KELP;2015;22;;;;;2019;22;;;;;2017.0;47.466796875
-1;66500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;820.0
-1;66600;KELP;2015;22;;;;;2017;3;2019;22;;;2016.0;48.6279296875
-1;66600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;820.0
-1;66700;RAINFOREST_RESIN;9998;9;9995;27;;;10005;27;;;;;10001.5;820.0
-1;66700;KELP;2014;27;;;;;2018;27;;;;;2016.0;53.06640625
-1;66800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;820.0
-1;66800;KELP;2014;30;;;;;2018;30;;;;;2016.0;52.5732421875
-1;66900;KELP;2017;1;2015;4;2014;23;2018;23;;;;;2017.5;52.3212890625
-1;66900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;820.0
-1;67000;KELP;2015;25;;;;;2018;25;;;;;2016.5;51.455078125
-1;67000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;820.0
-1;67100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;820.0
-1;67100;KELP;2015;23;;;;;2018;23;;;;;2016.5;51.8125
-1;67200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;820.0
-1;67200;KELP;2015;21;;;;;2018;22;;;;;2016.5;50.830078125
-1;67300;KELP;2015;31;;;;;2018;30;;;;;2016.5;50.568359375
-1;67300;RAINFOREST_RESIN;9995;30;;;;;9998;3;10005;30;;;9996.5;820.0
-1;67400;KELP;2015;26;;;;;2018;26;;;;;2016.5;49.099609375
-1;67400;RAINFOREST_RESIN;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;820.0
-1;67500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;820.0
-1;67500;KELP;2015;20;;;;;2018;21;;;;;2016.5;49.501953125
-1;67600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;820.0
-1;67600;KELP;2015;27;;;;;2018;27;;;;;2016.5;49.76171875
-1;67700;KELP;2015;33;;;;;2018;30;;;;;2016.5;49.357421875
-1;67700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;820.0
-1;67800;KELP;2015;38;;;;;2018;30;;;;;2016.5;51.1064453125
-1;67800;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;820.0
-1;67900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;820.0
-1;67900;KELP;2015;25;;;;;2018;25;;;;;2016.5;49.5419921875
-1;68000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;820.0
-1;68000;KELP;2015;23;;;;;2018;23;;;;;2016.5;49.3369140625
-1;68100;KELP;2015;31;;;;;2017;4;2018;31;;;2016.0;51.78125
-1;68100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;820.0
-1;68200;KELP;2017;1;2015;31;;;2018;31;;;;;2017.5;50.62109375
-1;68200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;820.0
-1;68300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;820.0
-1;68300;KELP;2017;1;2015;29;;;2018;29;;;;;2017.5;51.197265625
-1;68400;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;820.0
-1;68400;KELP;2015;28;;;;;2018;28;;;;;2016.5;50.4375
-1;68500;KELP;2015;23;;;;;2018;23;;;;;2016.5;50.009765625
-1;68500;RAINFOREST_RESIN;9995;23;;;;;10002;5;10005;23;;;9998.5;820.0
-1;68600;KELP;2015;24;;;;;2018;25;;;;;2016.5;50.189453125
-1;68600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;820.0
-1;68700;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;820.0
-1;68700;KELP;2015;28;;;;;2018;28;;;;;2016.5;49.3427734375
-1;68800;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;820.0
-1;68800;KELP;2015;22;;;;;2018;22;;;;;2016.5;49.958984375
-1;68900;KELP;2017;1;2015;28;;;2018;28;;;;;2017.5;51.9443359375
-1;68900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;820.0
-1;69000;KELP;2015;30;;;;;2018;30;;;;;2016.5;49.74609375
-1;69000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;820.0
-1;69100;RAINFOREST_RESIN;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;820.0
-1;69100;KELP;2015;30;;;;;2018;31;;;;;2016.5;50.7138671875
-1;69200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;820.0
-1;69200;KELP;2017;3;2015;30;;;2018;30;;;;;2017.5;50.9111328125
-1;69300;KELP;2017;1;2015;21;;;2018;21;;;;;2017.5;51.169921875
-1;69300;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;820.0
-1;69400;KELP;2015;26;;;;;2018;26;;;;;2016.5;50.96875
-1;69400;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;25;;;10003.0;820.0
-1;69500;RAINFOREST_RESIN;9998;1;9996;2;9995;24;10004;2;10005;24;;;10001.0;822.0
-1;69500;KELP;2015;32;;;;;2018;26;;;;;2016.5;50.771484375
-1;69600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;822.0
-1;69600;KELP;2015;22;;;;;2018;23;;;;;2016.5;50.8232421875
-1;69700;KELP;2015;21;;;;;2018;21;;;;;2016.5;50.818359375
-1;69700;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;822.0
-1;69800;KELP;2015;24;;;;;2018;24;;;;;2016.5;49.51953125
-1;69800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;828.0
-1;69900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;828.0
-1;69900;KELP;2015;29;;;;;2018;29;;;;;2016.5;49.6806640625
-1;70000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;828.0
-1;70000;KELP;2015;29;;;;;2018;29;;;;;2016.5;50.3515625
-1;70100;KELP;2015;23;;;;;2018;2;2019;22;;;2016.5;48.7138671875
-1;70100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;828.0
-1;70200;KELP;2015;22;;;;;2018;22;;;;;2016.5;49.7158203125
-1;70200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;828.0
-1;70300;RAINFOREST_RESIN;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;828.0
-1;70300;KELP;2015;26;;;;;2018;26;;;;;2016.5;51.05859375
-1;70400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;828.0
-1;70400;KELP;2015;26;;;;;2017;6;2018;26;;;2016.0;51.8564453125
-1;70500;KELP;2015;23;;;;;2016;3;2017;3;2018;23;2015.5;50.8330078125
-1;70500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;828.0
-1;70600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;828.0
-1;70600;KELP;2015;34;;;;;2018;28;;;;;2016.5;49.185546875
-1;70700;KELP;2015;26;;;;;2018;26;;;;;2016.5;51.177734375
-1;70700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;834.0
-1;70800;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;834.0
-1;70800;KELP;2015;26;;;;;2018;27;;;;;2016.5;50.4814453125
-1;70900;KELP;2015;32;;;;;2018;32;;;;;2016.5;50.3759765625
-1;70900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;836.0
-1;71000;RAINFOREST_RESIN;9996;1;9995;29;;;10002;5;10004;1;10005;29;9999.0;836.0
-1;71000;KELP;2015;30;;;;;2018;30;;;;;2016.5;50.58203125
-1;71100;KELP;2015;22;;;;;2018;22;;;;;2016.5;50.43359375
-1;71100;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;836.0
-1;71200;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;836.0
-1;71200;KELP;2015;28;;;;;2018;29;;;;;2016.5;50.595703125
-1;71300;KELP;2015;28;;;;;2017;4;2018;28;;;2016.0;51.4306640625
-1;71300;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;838.0
-1;71400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;838.0
-1;71400;KELP;2015;26;;;;;2018;26;;;;;2016.5;51.6943359375
-1;71500;KELP;2015;25;;;;;2018;28;;;;;2016.5;50.0625
-1;71500;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;838.0
-1;71600;RAINFOREST_RESIN;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;840.0
-1;71600;KELP;2014;28;;;;;2018;28;;;;;2016.0;52.98046875
-1;71700;KELP;2014;31;;;;;2016;4;2018;31;;;2015.0;52.8779296875
-1;71700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;846.0
-1;71800;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;846.0
-1;71800;KELP;2014;27;;;;;2018;27;;;;;2016.0;52.830078125
-1;71900;KELP;2014;26;;;;;2018;26;;;;;2016.0;53.50390625
-1;71900;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;848.0
-1;72000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;850.0
-1;72000;KELP;2015;21;;;;;2017;6;2018;21;;;2016.0;50.6044921875
-1;72100;KELP;2014;21;;;;;2016;5;2018;21;;;2015.0;52.685546875
-1;72100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;850.0
-1;72200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;850.0
-1;72200;KELP;2016;3;2014;31;;;2018;31;;;;;2017.0;53.474609375
-1;72300;KELP;2014;23;;;;;2018;23;;;;;2016.0;52.5908203125
-1;72300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;850.0
-1;72400;RAINFOREST_RESIN;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;850.0
-1;72400;KELP;2014;22;;;;;2016;6;2018;22;;;2015.0;53.234375
-1;72500;KELP;2014;34;;;;;2017;27;;;;;2015.5;54.888671875
-1;72500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;852.0
-1;72600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;854.0
-1;72600;KELP;2014;35;;;;;2015;4;2017;29;;;2014.5;54.310546875
-1;72700;KELP;2014;23;;;;;2017;23;;;;;2015.5;54.7744140625
-1;72700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;854.0
-1;72800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;854.0
-1;72800;KELP;2014;20;;;;;2017;20;;;;;2015.5;54.625
-1;72900;KELP;2014;24;;;;;2017;24;;;;;2015.5;54.8076171875
-1;72900;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;854.0
-1;73000;RAINFOREST_RESIN;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;856.0
-1;73000;KELP;2014;21;;;;;2016;2;2017;22;;;2015.0;54.77734375
-1;73100;KELP;2014;31;;;;;2017;31;;;;;2015.5;55.611328125
-1;73100;RAINFOREST_RESIN;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;856.0
-1;73200;KELP;2014;21;;;;;2017;21;;;;;2015.5;56.1845703125
-1;73200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;856.0
-1;73300;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;856.0
-1;73300;KELP;2014;30;;;;;2017;30;;;;;2015.5;56.7421875
-1;73400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;856.0
-1;73400;KELP;2014;30;;;;;2016;4;2017;30;;;2015.0;56.2900390625
-1;73500;KELP;2014;25;;;;;2017;25;;;;;2015.5;55.9375
-1;73500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;858.0
-1;73600;KELP;2014;25;;;;;2017;25;;;;;2015.5;55.8330078125
-1;73600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;858.0
-1;73700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;858.0
-1;73700;KELP;2014;24;;;;;2017;24;;;;;2015.5;54.306640625
-1;73800;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;858.0
-1;73800;KELP;2014;24;;;;;2016;5;2018;24;;;2015.0;52.689453125
-1;73900;KELP;2015;27;;;;;2018;30;;;;;2016.5;49.638671875
-1;73900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;858.0
-1;74000;KELP;2015;26;;;;;2017;3;2018;26;;;2016.0;51.44921875
-1;74000;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;858.0
-1;74100;RAINFOREST_RESIN;10000;6;9996;2;9995;30;10004;2;10005;30;;;10002.0;860.0
-1;74100;KELP;2016;6;2015;32;;;2018;32;;;;;2017.0;51.41015625
-1;74200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;6;10004;2;10005;20;9999.0;860.0
-1;74200;KELP;2015;22;;;;;2018;22;;;;;2016.5;51.0849609375
-1;74300;KELP;2015;5;2014;32;;;2018;32;;;;;2016.5;53.30859375
-1;74300;RAINFOREST_RESIN;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;860.0
-1;74400;KELP;2015;30;;;;;2018;30;;;;;2016.5;51.1181640625
-1;74400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;860.0
-1;74500;RAINFOREST_RESIN;10000;3;9995;29;;;10005;29;;;;;10002.5;860.0
-1;74500;KELP;2016;3;2014;29;;;2018;29;;;;;2017.0;52.078125
-1;74600;RAINFOREST_RESIN;10002;1;9998;7;9995;29;10005;29;;;;;10003.5;860.0
